HistoryID,PersonID,CaseID,ArrestStatus,Convicted,SentenceYears,RepeatOffender
3698,502301,1412,Unknown,False,0,True
3699,509683,1850,Arrested,False,0,False
3700,505072,1478,Absconding,False,0,False
3701,524074,873,Bail,True,1,False
3702,518082,3713,Arrested,False,0,False
3703,518082,3151,Absconding,True,15,False
3704,523563,4555,Unknown,False,0,False
3705,522483,3013,Arrested,False,0,True
3706,522483,4224,Unknown,True,9,True
3707,522483,4530,Arrested,True,1,True
3708,522483,465,Absconding,True,20,True
3709,511244,1733,Unknown,True,5,True
3710,511244,10,Arrested,False,0,True
3711,511244,1878,Bail,True,5,True
3712,504706,474,Absconding,True,11,True
3713,504706,625,Unknown,True,1,True
3714,504706,2340,Absconding,True,14,True
3715,504706,4743,Unknown,False,0,True
3716,520349,3671,Absconding,True,13,True
3717,520349,2913,Unknown,True,9,True
3718,520349,4490,Unknown,False,0,True
3719,520349,2680,Absconding,False,0,True
3720,520349,3121,Unknown,True,1,True
3721,520349,1972,Bail,True,3,True
3722,514223,839,Absconding,True,8,True
3723,514223,366,Bail,False,0,True
3724,514223,1670,Bail,True,6,True
3725,514223,1284,Arrested,False,0,True
3726,508493,1649,Bail,False,0,True
3727,508493,4555,Absconding,True,19,True
3728,508493,2941,Bail,False,0,True
3729,509768,1807,Unknown,False,0,True
3730,509768,4492,Absconding,False,0,True
3731,509768,2304,Arrested,False,0,True
3732,504337,2658,Arrested,True,8,True
3733,504337,2858,Bail,True,2,True
3734,504337,3677,Arrested,False,0,True
3735,504337,3786,Unknown,True,5,True
3736,504337,1284,Bail,False,0,True
3737,504337,786,Arrested,False,0,True
3738,517689,3070,Absconding,False,0,True
3739,517689,1812,Arrested,True,13,True
3740,517689,1870,Bail,False,0,True
3741,517689,4389,Unknown,True,5,True
3742,520342,2145,Unknown,True,8,False
3743,508455,603,Bail,True,7,True
3744,508455,996,Absconding,True,5,True
3745,508455,3911,Bail,False,0,True
3746,507073,3757,Arrested,True,1,True
3747,507073,2761,Arrested,True,20,True
3748,507073,4549,Bail,True,9,True
3749,511093,569,Absconding,False,0,False
3750,511093,1184,Arrested,True,10,False
3751,502056,2044,Absconding,False,0,True
3752,502056,4181,Arrested,True,17,True
3753,502056,2499,Bail,False,0,True
3754,500222,570,Bail,False,0,False
3755,517662,1308,Bail,False,0,False
3756,517662,3190,Absconding,True,9,False
3757,504673,1358,Unknown,False,0,True
3758,504673,3900,Arrested,True,19,True
3759,504673,2551,Unknown,True,6,True
3760,504673,4720,Arrested,True,8,True
3761,504673,574,Absconding,False,0,True
3762,504673,4462,Unknown,False,0,True
3763,508300,2258,Bail,False,0,True
3764,508300,3374,Unknown,False,0,True
3765,508300,3887,Arrested,False,0,True
3766,508300,4193,Bail,False,0,True
3767,508300,4174,Unknown,False,0,True
3768,508300,2584,Arrested,False,0,True
3769,514064,706,Bail,False,0,False
3770,515941,797,Unknown,False,0,False
3771,515941,1894,Unknown,False,0,False
3772,511800,4015,Bail,True,18,False
3773,501109,3909,Unknown,True,18,True
3774,501109,3740,Bail,True,11,True
3775,501109,3266,Absconding,True,13,True
3776,501109,2358,Unknown,False,0,True
3777,501109,3047,Arrested,True,5,True
3778,520868,1028,Bail,False,0,True
3779,520868,4697,Absconding,False,0,True
3780,520868,1613,Unknown,True,19,True
3781,520868,4581,Arrested,True,3,True
3782,520868,1580,Arrested,True,10,True
3783,520868,2392,Bail,True,13,True
3784,516477,3461,Bail,False,0,False
3785,518002,4425,Arrested,True,10,True
3786,518002,4763,Unknown,True,12,True
3787,518002,1051,Absconding,True,9,True
3788,518002,4497,Arrested,False,0,True
3789,518002,1073,Bail,True,13,True
3790,518002,4450,Unknown,True,3,True
3791,523629,538,Arrested,False,0,True
3792,523629,3488,Bail,True,3,True
3793,523629,3829,Arrested,True,12,True
3794,504344,4915,Bail,False,0,True
3795,504344,4997,Absconding,True,9,True
3796,504344,697,Absconding,True,17,True
3797,504344,4569,Absconding,False,0,True
3798,503383,568,Bail,True,15,False
3799,522974,2980,Arrested,True,20,True
3800,522974,4681,Arrested,True,11,True
3801,522974,1943,Arrested,False,0,True
3802,503733,3035,Bail,True,2,True
3803,503733,2156,Arrested,False,0,True
3804,503733,1681,Unknown,False,0,True
3805,503733,3510,Absconding,False,0,True
3806,503733,4532,Unknown,True,4,True
3807,503733,1297,Absconding,True,10,True
3808,522978,431,Unknown,True,6,True
3809,522978,1110,Absconding,False,0,True
3810,522978,2442,Unknown,False,0,True
3811,522978,1357,Unknown,True,4,True
3812,508280,1894,Absconding,False,0,True
3813,508280,539,Arrested,True,17,True
3814,508280,2201,Absconding,True,16,True
3815,508280,3865,Unknown,True,11,True
3816,502363,1802,Bail,False,0,True
3817,502363,1062,Absconding,False,0,True
3818,502363,2442,Arrested,False,0,True
3819,522931,863,Unknown,False,0,True
3820,522931,4855,Absconding,True,20,True
3821,522931,3075,Unknown,True,15,True
3822,522931,2253,Absconding,False,0,True
3823,522931,157,Bail,False,0,True
3824,522931,4248,Absconding,True,1,True
3825,513549,1687,Bail,False,0,False
3826,513549,1339,Absconding,True,3,False
3827,504844,1128,Unknown,True,15,True
3828,504844,9,Bail,False,0,True
3829,504844,4165,Absconding,True,15,True
3830,504844,1768,Absconding,True,11,True
3831,503201,4409,Bail,False,0,False
3832,500874,4436,Arrested,True,9,True
3833,500874,1358,Arrested,True,16,True
3834,500874,3689,Unknown,True,7,True
3835,500874,3239,Unknown,True,3,True
3836,500874,4891,Absconding,True,10,True
3837,500874,1671,Arrested,False,0,True
3838,514812,3314,Unknown,True,5,True
3839,514812,4353,Bail,False,0,True
3840,514812,1386,Absconding,True,11,True
3841,514812,357,Absconding,True,12,True
3842,514812,2268,Unknown,False,0,True
3843,518227,3487,Arrested,True,4,True
3844,518227,585,Arrested,False,0,True
3845,518227,953,Bail,True,2,True
3846,516779,2733,Arrested,False,0,False
3847,516779,2466,Bail,False,0,False
3848,520364,1151,Arrested,True,15,False
3849,520364,1394,Bail,False,0,False
3850,501088,1772,Unknown,True,14,True
3851,501088,905,Unknown,True,7,True
3852,501088,4109,Absconding,True,6,True
3853,504611,1315,Bail,False,0,True
3854,504611,3144,Bail,False,0,True
3855,504611,2086,Unknown,False,0,True
3856,504611,339,Arrested,True,9,True
3857,504611,4605,Arrested,True,13,True
3858,509422,4991,Absconding,True,19,False
3859,522670,1647,Arrested,False,0,True
3860,522670,4318,Bail,True,1,True
3861,522670,4006,Absconding,False,0,True
3862,516798,3214,Arrested,True,3,False
3863,521115,1489,Arrested,True,17,False
3864,521115,2656,Bail,True,13,False
3865,505071,1627,Absconding,False,0,True
3866,505071,1185,Bail,True,4,True
3867,505071,2644,Unknown,False,0,True
3868,504654,2999,Absconding,True,4,False
3869,504654,2250,Unknown,False,0,False
3870,519424,2849,Unknown,True,10,False
3871,501669,4735,Arrested,False,0,True
3872,501669,3144,Bail,True,15,True
3873,501669,758,Unknown,False,0,True
3874,501669,3885,Bail,True,17,True
3875,501669,4123,Absconding,False,0,True
3876,509962,3214,Bail,False,0,False
3877,509962,2783,Absconding,True,19,False
3878,513789,3613,Unknown,False,0,False
3879,512423,1367,Bail,True,15,True
3880,512423,617,Absconding,False,0,True
3881,512423,3691,Bail,False,0,True
3882,512423,4641,Unknown,True,20,True
3883,505524,983,Bail,False,0,True
3884,505524,1053,Bail,False,0,True
3885,505524,2364,Unknown,False,0,True
3886,505524,833,Arrested,True,13,True
3887,505524,629,Absconding,True,2,True
3888,505524,578,Bail,False,0,True
3889,523098,3002,Absconding,False,0,True
3890,523098,694,Arrested,True,18,True
3891,523098,2968,Arrested,True,15,True
3892,523098,2189,Bail,False,0,True
3893,523098,1207,Arrested,True,2,True
3894,523098,3795,Unknown,False,0,True
3895,506137,295,Bail,True,5,True
3896,506137,761,Arrested,True,11,True
3897,506137,1451,Unknown,True,6,True
3898,506137,3098,Absconding,True,16,True
3899,513934,1276,Unknown,False,0,True
3900,513934,3820,Bail,False,0,True
3901,513934,505,Arrested,False,0,True
3902,513934,707,Unknown,False,0,True
3903,513934,1326,Absconding,False,0,True
3904,509200,1924,Arrested,True,19,False
3905,513526,1075,Arrested,True,7,True
3906,513526,4259,Arrested,True,20,True
3907,513526,345,Arrested,True,3,True
3908,513526,3881,Unknown,False,0,True
3909,510030,1414,Unknown,True,20,True
3910,510030,4751,Bail,True,11,True
3911,510030,1482,Arrested,True,5,True
3912,510030,3340,Absconding,True,10,True
3913,510030,3572,Absconding,False,0,True
3914,503994,2951,Absconding,False,0,False
3915,503994,2830,Absconding,False,0,False
3916,521823,2064,Unknown,True,13,False
3917,520827,319,Arrested,True,18,True
3918,520827,216,Absconding,True,18,True
3919,520827,4820,Absconding,False,0,True
3920,507704,347,Arrested,True,12,True
3921,507704,2268,Arrested,True,10,True
3922,507704,4555,Absconding,False,0,True
3923,510915,868,Absconding,True,6,True
3924,510915,4200,Arrested,True,11,True
3925,510915,2014,Arrested,False,0,True
3926,510915,1009,Arrested,False,0,True
3927,510501,3268,Absconding,True,17,True
3928,510501,4653,Absconding,False,0,True
3929,510501,4424,Arrested,False,0,True
3930,524051,430,Arrested,True,17,True
3931,524051,2664,Unknown,False,0,True
3932,524051,1535,Bail,False,0,True
3933,524051,3891,Absconding,True,8,True
3934,524051,2408,Bail,False,0,True
3935,524051,2389,Bail,False,0,True
3936,506843,4227,Bail,False,0,True
3937,506843,1832,Absconding,True,9,True
3938,506843,3503,Unknown,False,0,True
3939,506843,2419,Unknown,True,1,True
3940,506843,4533,Unknown,False,0,True
3941,503434,3835,Bail,True,5,False
3942,503434,1708,Arrested,False,0,False
3943,510856,2634,Bail,True,6,False
3944,510856,400,Absconding,False,0,False
3945,515644,981,Bail,False,0,True
3946,515644,737,Arrested,True,8,True
3947,515644,4785,Absconding,False,0,True
3948,520895,1343,Absconding,False,0,True
3949,520895,4448,Unknown,True,3,True
3950,520895,459,Bail,False,0,True
3951,520895,3270,Unknown,False,0,True
3952,520895,2533,Bail,False,0,True
3953,500128,492,Bail,True,13,False
3954,500128,4765,Unknown,False,0,False
3955,523910,2137,Unknown,False,0,False
3956,523910,2618,Bail,False,0,False
3957,501531,320,Unknown,False,0,False
3958,501531,4613,Arrested,False,0,False
3959,511586,307,Arrested,True,6,False
3960,511586,1301,Absconding,True,9,False
3961,519341,2896,Unknown,False,0,True
3962,519341,3413,Arrested,True,9,True
3963,519341,2007,Absconding,False,0,True
3964,510114,4376,Bail,True,12,True
3965,510114,125,Absconding,True,11,True
3966,510114,1693,Bail,True,15,True
3967,510114,492,Arrested,True,8,True
3968,510114,4103,Bail,False,0,True
3969,523553,4096,Unknown,False,0,True
3970,523553,789,Arrested,True,9,True
3971,523553,1068,Bail,True,1,True
3972,523553,3679,Arrested,True,4,True
3973,523553,4746,Bail,False,0,True
3974,524045,4691,Arrested,True,11,False
3975,524045,3169,Absconding,True,14,False
3976,509162,3555,Absconding,False,0,True
3977,509162,75,Arrested,True,13,True
3978,509162,2647,Bail,False,0,True
3979,517046,2538,Unknown,False,0,True
3980,517046,4358,Arrested,False,0,True
3981,517046,1579,Absconding,False,0,True
3982,517046,1307,Unknown,False,0,True
3983,524015,867,Absconding,True,3,False
3984,523555,3005,Bail,True,17,False
3985,523555,2820,Arrested,False,0,False
3986,512661,4805,Unknown,False,0,True
3987,512661,3658,Arrested,True,3,True
3988,512661,4864,Absconding,True,4,True
3989,512661,2931,Absconding,True,14,True
3990,523468,480,Absconding,True,6,False
3991,517402,1852,Bail,False,0,False
3992,520447,4245,Unknown,True,7,True
3993,520447,4463,Unknown,False,0,True
3994,520447,2369,Bail,True,9,True
3995,520447,452,Absconding,False,0,True
3996,500965,3456,Arrested,True,6,True
3997,500965,1337,Bail,True,6,True
3998,500965,1396,Unknown,False,0,True
3999,500965,1490,Arrested,True,8,True
4000,500965,695,Arrested,True,11,True
4001,500965,1121,Arrested,False,0,True
4002,524489,1095,Unknown,True,10,True
4003,524489,4456,Arrested,False,0,True
4004,524489,2893,Bail,True,15,True
4005,524489,1146,Arrested,False,0,True
4006,524489,3282,Absconding,True,6,True
4007,502343,3999,Unknown,False,0,True
4008,502343,3299,Absconding,False,0,True
4009,502343,2994,Arrested,False,0,True
4010,502343,4798,Unknown,True,14,True
4011,502343,1124,Bail,True,16,True
4012,507213,1635,Absconding,False,0,True
4013,507213,4472,Bail,True,6,True
4014,507213,889,Arrested,True,3,True
4015,507213,4859,Unknown,False,0,True
4016,507213,3085,Unknown,False,0,True
4017,507213,815,Absconding,True,16,True
4018,523759,3871,Unknown,True,9,True
4019,523759,3000,Absconding,False,0,True
4020,523759,3414,Unknown,False,0,True
4021,510931,423,Unknown,False,0,True
4022,510931,4018,Arrested,False,0,True
4023,510931,3382,Unknown,True,18,True
4024,510931,1734,Arrested,True,20,True
4025,510931,1490,Arrested,False,0,True
4026,510931,1105,Bail,False,0,True
4027,511122,3198,Arrested,True,14,True
4028,511122,1008,Arrested,False,0,True
4029,511122,2544,Arrested,False,0,True
4030,508716,3966,Absconding,True,19,False
4031,519324,3750,Unknown,True,9,True
4032,519324,4703,Bail,False,0,True
4033,519324,1274,Bail,True,5,True
4034,519324,898,Bail,False,0,True
4035,519324,233,Unknown,True,3,True
4036,519324,461,Absconding,False,0,True
4037,503793,2854,Unknown,False,0,True
4038,503793,4194,Unknown,False,0,True
4039,503793,3422,Arrested,True,7,True
4040,503793,2571,Bail,True,6,True
4041,518114,3753,Absconding,True,13,True
4042,518114,2382,Unknown,False,0,True
4043,518114,2720,Bail,False,0,True
4044,518114,1507,Unknown,False,0,True
4045,518114,3613,Absconding,True,6,True
4046,511489,4003,Unknown,True,2,False
4047,511489,255,Absconding,True,20,False
4048,521968,2461,Unknown,False,0,True
4049,521968,1373,Unknown,False,0,True
4050,521968,4444,Unknown,False,0,True
4051,521968,1098,Unknown,False,0,True
4052,521968,1162,Absconding,False,0,True
4053,500504,3462,Bail,False,0,True
4054,500504,2340,Unknown,False,0,True
4055,500504,2589,Arrested,False,0,True
4056,500504,1216,Absconding,True,15,True
4057,507294,3142,Bail,False,0,True
4058,507294,1642,Bail,False,0,True
4059,507294,4100,Bail,False,0,True
4060,507294,4675,Bail,False,0,True
4061,522253,3258,Unknown,False,0,True
4062,522253,4483,Absconding,False,0,True
4063,522253,4326,Absconding,True,11,True
4064,522253,4616,Arrested,False,0,True
4065,521708,4428,Bail,True,13,True
4066,521708,4599,Arrested,False,0,True
4067,521708,909,Unknown,True,9,True
4068,521708,2313,Unknown,False,0,True
4069,521708,3963,Arrested,False,0,True
4070,521708,1440,Arrested,True,17,True
4071,518277,4184,Bail,False,0,True
4072,518277,1745,Unknown,True,10,True
4073,518277,478,Absconding,True,11,True
4074,518277,1835,Absconding,True,16,True
4075,516329,3947,Arrested,True,14,False
4076,516797,4591,Bail,True,20,True
4077,516797,4874,Bail,False,0,True
4078,516797,4327,Arrested,True,7,True
4079,516797,2649,Unknown,True,8,True
4080,516797,4163,Arrested,True,10,True
4081,516797,4031,Absconding,False,0,True
4082,520783,3026,Arrested,True,5,True
4083,520783,291,Unknown,True,10,True
4084,520783,3208,Arrested,False,0,True
4085,520783,690,Absconding,True,14,True
4086,520783,4792,Absconding,False,0,True
4087,520783,1560,Absconding,True,9,True
4088,501604,4142,Unknown,False,0,False
4089,501604,660,Arrested,False,0,False
4090,505653,2684,Arrested,False,0,False
4091,505653,1956,Unknown,True,16,False
4092,507582,971,Unknown,True,11,True
4093,507582,1917,Bail,False,0,True
4094,507582,1688,Unknown,True,1,True
4095,507582,4965,Arrested,False,0,True
4096,507582,4169,Absconding,False,0,True
4097,502715,2936,Unknown,True,7,True
4098,502715,3415,Arrested,True,20,True
4099,502715,2832,Bail,True,16,True
4100,502715,578,Bail,False,0,True
4101,502715,4758,Absconding,False,0,True
4102,518616,634,Unknown,False,0,True
4103,518616,1031,Bail,False,0,True
4104,518616,90,Unknown,True,13,True
4105,518616,3757,Absconding,False,0,True
4106,518616,1686,Absconding,True,10,True
4107,518616,2706,Arrested,False,0,True
4108,522015,2890,Absconding,True,18,True
4109,522015,793,Unknown,True,10,True
4110,522015,2541,Bail,False,0,True
4111,522015,1934,Unknown,False,0,True
4112,500929,383,Bail,True,3,False
4113,503269,1309,Unknown,True,10,True
4114,503269,2726,Unknown,False,0,True
4115,503269,3197,Bail,False,0,True
4116,503269,2476,Bail,True,9,True
4117,505573,4511,Bail,True,19,False
4118,505722,509,Arrested,True,15,False
4119,505722,4869,Arrested,True,4,False
4120,501645,3144,Arrested,True,20,True
4121,501645,376,Bail,True,6,True
4122,501645,1502,Bail,False,0,True
4123,501645,4212,Unknown,True,19,True
4124,501645,3974,Unknown,False,0,True
4125,501645,4832,Bail,False,0,True
4126,523932,2186,Unknown,True,11,False
4127,523718,1476,Absconding,True,14,False
4128,523718,3308,Bail,True,13,False
4129,502112,4756,Unknown,False,0,True
4130,502112,2775,Unknown,False,0,True
4131,502112,3271,Bail,True,18,True
4132,502112,554,Unknown,True,9,True
4133,502112,1485,Arrested,False,0,True
4134,502112,2669,Absconding,True,19,True
4135,511920,2177,Bail,False,0,False
4136,500829,3358,Arrested,True,8,True
4137,500829,4159,Arrested,False,0,True
4138,500829,4188,Unknown,False,0,True
4139,503972,3414,Bail,False,0,True
4140,503972,418,Bail,True,9,True
4141,503972,3562,Bail,False,0,True
4142,503972,3162,Absconding,True,1,True
4143,503972,2650,Bail,True,1,True
4144,503972,1981,Bail,True,19,True
4145,507748,146,Absconding,True,16,False
4146,507748,2524,Arrested,False,0,False
4147,517941,4379,Bail,False,0,True
4148,517941,3200,Unknown,False,0,True
4149,517941,4753,Bail,False,0,True
4150,517941,1089,Unknown,False,0,True
4151,518814,1953,Absconding,True,18,False
4152,518814,3698,Unknown,False,0,False
4153,503807,196,Unknown,True,20,False
4154,502435,2929,Unknown,False,0,True
4155,502435,4163,Arrested,True,15,True
4156,502435,3655,Unknown,False,0,True
4157,502435,4463,Bail,True,6,True
4158,502435,602,Arrested,False,0,True
4159,502435,4604,Absconding,True,12,True
4160,511969,4327,Unknown,True,2,True
4161,511969,230,Arrested,False,0,True
4162,511969,68,Bail,False,0,True
4163,511969,1072,Absconding,False,0,True
4164,511969,2787,Bail,True,14,True
4165,517599,3736,Unknown,False,0,True
4166,517599,2688,Bail,True,17,True
4167,517599,4597,Arrested,True,4,True
4168,517599,2584,Absconding,True,13,True
4169,517599,2027,Absconding,True,20,True
4170,517599,2761,Arrested,False,0,True
