WitnessID,CaseID,PersonID,WitnessType,StatementRecorded
2315,1161,504320,Expert Witness,False
2316,1161,503013,Eye Witness,True
2317,1161,500412,Expert Witness,False
2318,1162,510804,Expert Witness,True
2319,1162,520326,Circumstantial Witness,False
2320,1163,520013,Expert Witness,True
2321,1163,514912,Expert Witness,True
2322,1163,500677,Eye Witness,False
2323,1164,522659,Expert Witness,True
2324,1165,517901,Circumstantial Witness,False
2325,1165,520669,Expert Witness,False
2326,1166,508920,Eye Witness,False
2327,1166,514138,Circumstantial Witness,False
2328,1166,520108,Circumstantial Witness,False
2329,1166,512464,Expert Witness,True
2330,1167,511435,Eye Witness,False
2331,1168,500109,Eye Witness,False
2332,1168,518696,Circumstantial Witness,False
2333,1171,512835,Circumstantial Witness,True
2334,1171,503726,Eye Witness,False
2335,1171,513172,Eye Witness,True
2336,1172,510083,Expert Witness,True
2337,1172,507345,Eye Witness,True
2338,1172,521476,Expert Witness,False
2339,1172,505408,Expert Witness,True
2340,1173,505803,Circumstantial Witness,True
2341,1173,501110,Expert Witness,True
2342,1174,515627,Circumstantial Witness,False
2343,1174,516027,Expert Witness,False
2344,1174,504088,Eye Witness,False
2345,1174,503622,Expert Witness,True
2346,1175,523214,Eye Witness,True
2347,1175,505616,Circumstantial Witness,False
2348,1175,520373,Expert Witness,False
2349,1175,515080,Expert Witness,True
2350,1176,515939,Circumstantial Witness,True
2351,1176,505477,Eye Witness,True
2352,1176,508957,Circumstantial Witness,False
2353,1177,505056,Circumstantial Witness,True
2354,1177,519816,Circumstantial Witness,True
2355,1177,514843,Expert Witness,True
2356,1177,504838,Expert Witness,True
2357,1178,523270,Eye Witness,True
2358,1178,504792,Expert Witness,False
2359,1178,524521,Eye Witness,False
2360,1179,523867,Circumstantial Witness,False
2361,1179,520558,Eye Witness,True
2362,1179,516458,Expert Witness,True
2363,1181,513612,Eye Witness,False
2364,1184,506455,Circumstantial Witness,True
2365,1184,523036,Eye Witness,True
2366,1184,515229,Circumstantial Witness,True
2367,1185,504071,Expert Witness,False
2368,1185,507746,Circumstantial Witness,True
2369,1186,503117,Expert Witness,True
2370,1186,506544,Eye Witness,False
2371,1186,502858,Eye Witness,False
2372,1186,517557,Eye Witness,False
2373,1187,507645,Expert Witness,True
2374,1187,521408,Expert Witness,False
2375,1188,502927,Eye Witness,True
2376,1189,518036,Eye Witness,False
2377,1189,504095,Eye Witness,True
2378,1189,521344,Expert Witness,False
2379,1189,504498,Eye Witness,False
2380,1190,522592,Circumstantial Witness,False
2381,1190,513135,Eye Witness,False
2382,1190,507349,Expert Witness,True
2383,1191,524573,Eye Witness,True
2384,1192,517858,Expert Witness,False
2385,1192,510382,Circumstantial Witness,True
2386,1192,517732,Eye Witness,True
2387,1192,511239,Circumstantial Witness,False
2388,1193,507775,Expert Witness,True
2389,1193,506326,Circumstantial Witness,True
2390,1193,501535,Circumstantial Witness,True
2391,1193,520469,Eye Witness,False
2392,1195,508777,Circumstantial Witness,False
2393,1195,517596,Circumstantial Witness,True
2394,1195,509847,Eye Witness,True
2395,1196,524053,Expert Witness,False
2396,1196,506413,Expert Witness,False
2397,1196,507197,Eye Witness,False
2398,1197,519367,Circumstantial Witness,True
2399,1197,513790,Circumstantial Witness,False
2400,1200,522735,Circumstantial Witness,False
2401,1200,522176,Eye Witness,False
2402,1200,519972,Circumstantial Witness,True
2403,1202,507878,Expert Witness,False
2404,1202,502970,Circumstantial Witness,True
2405,1202,517495,Expert Witness,False
2406,1202,500195,Expert Witness,True
2407,1203,514366,Expert Witness,True
2408,1204,503797,Circumstantial Witness,True
2409,1204,504773,Eye Witness,True
2410,1204,508318,Expert Witness,False
2411,1205,520491,Eye Witness,True
2412,1206,522870,Expert Witness,True
2413,1206,509668,Eye Witness,True
2414,1206,519544,Expert Witness,True
2415,1206,518533,Eye Witness,True
2416,1207,519292,Eye Witness,False
2417,1207,523574,Expert Witness,False
2418,1208,504320,Circumstantial Witness,True
2419,1208,501198,Circumstantial Witness,True
2420,1208,510119,Eye Witness,False
2421,1209,517321,Eye Witness,False
2422,1210,510503,Eye Witness,True
2423,1210,522819,Expert Witness,False
2424,1210,508706,Eye Witness,True
2425,1211,510004,Circumstantial Witness,False
2426,1212,512627,Eye Witness,True
2427,1212,522199,Expert Witness,False
2428,1215,507499,Expert Witness,False
2429,1215,515472,Expert Witness,False
2430,1215,501646,Expert Witness,False
2431,1216,511260,Eye Witness,False
2432,1217,517098,Circumstantial Witness,True
2433,1217,512354,Circumstantial Witness,True
2434,1217,512618,Eye Witness,True
2435,1218,523560,Eye Witness,False
2436,1218,500881,Expert Witness,False
2437,1219,518358,Circumstantial Witness,False
2438,1219,505174,Expert Witness,False
2439,1219,522455,Circumstantial Witness,False
2440,1219,504422,Expert Witness,False
2441,1220,505454,Circumstantial Witness,True
2442,1220,516887,Circumstantial Witness,False
2443,1221,520781,Eye Witness,True
2444,1222,511396,Expert Witness,False
2445,1222,510581,Circumstantial Witness,True
2446,1222,505105,Eye Witness,False
2447,1222,514254,Eye Witness,True
2448,1223,513407,Circumstantial Witness,True
2449,1223,524288,Expert Witness,False
2450,1223,501896,Eye Witness,False
2451,1225,515085,Circumstantial Witness,True
2452,1226,510049,Eye Witness,True
2453,1226,511040,Expert Witness,True
2454,1226,508977,Expert Witness,True
2455,1227,505979,Circumstantial Witness,False
2456,1227,501404,Expert Witness,True
2457,1228,512811,Expert Witness,True
2458,1228,505051,Eye Witness,False
2459,1228,509737,Expert Witness,True
2460,1229,511280,Expert Witness,False
2461,1229,515452,Expert Witness,False
2462,1231,509114,Circumstantial Witness,False
2463,1231,505432,Circumstantial Witness,False
2464,1231,524881,Circumstantial Witness,False
2465,1232,522797,Eye Witness,False
2466,1233,515336,Eye Witness,True
2467,1233,502078,Circumstantial Witness,False
2468,1234,521510,Circumstantial Witness,True
2469,1237,501108,Circumstantial Witness,False
2470,1238,502831,Eye Witness,True
2471,1240,500301,Expert Witness,True
2472,1240,522987,Expert Witness,False
2473,1240,504793,Circumstantial Witness,False
2474,1240,513590,Eye Witness,True
2475,1241,508771,Circumstantial Witness,True
2476,1241,510358,Circumstantial Witness,False
2477,1244,507873,Expert Witness,False
2478,1244,524892,Eye Witness,False
2479,1244,520538,Circumstantial Witness,False
2480,1245,521908,Eye Witness,False
2481,1246,514503,Expert Witness,False
2482,1247,514603,Circumstantial Witness,True
2483,1248,507235,Circumstantial Witness,False
2484,1248,520318,Eye Witness,True
2485,1248,513759,Eye Witness,False
2486,1249,520863,Eye Witness,False
2487,1249,521214,Expert Witness,True
2488,1249,518664,Expert Witness,False
2489,1249,521441,Expert Witness,True
2490,1250,524922,Eye Witness,True
2491,1250,517967,Eye Witness,True
2492,1250,519759,Expert Witness,True
2493,1250,502232,Eye Witness,True
2494,1251,508553,Expert Witness,True
2495,1251,506557,Eye Witness,True
2496,1252,513151,Eye Witness,False
2497,1252,523884,Circumstantial Witness,False
2498,1252,507562,Expert Witness,True
2499,1253,503838,Circumstantial Witness,False
2500,1253,508262,Eye Witness,False
2501,1253,521679,Eye Witness,True
2502,1253,521648,Circumstantial Witness,False
2503,1254,515169,Circumstantial Witness,True
2504,1254,500817,Eye Witness,False
2505,1254,516615,Circumstantial Witness,False
2506,1255,506443,Eye Witness,False
2507,1255,511179,Eye Witness,False
2508,1255,503489,Eye Witness,False
2509,1255,509513,Circumstantial Witness,False
2510,1256,511031,Expert Witness,False
2511,1256,513482,Expert Witness,False
2512,1256,520502,Eye Witness,False
2513,1257,524502,Circumstantial Witness,False
2514,1257,514857,Expert Witness,True
2515,1258,520896,Expert Witness,True
2516,1258,505727,Expert Witness,True
2517,1259,522443,Expert Witness,True
2518,1260,503389,Expert Witness,True
2519,1260,519545,Eye Witness,True
2520,1260,517603,Circumstantial Witness,True
2521,1260,508963,Circumstantial Witness,False
2522,1261,522860,Eye Witness,True
2523,1261,510062,Expert Witness,False
2524,1262,523250,Circumstantial Witness,True
2525,1262,518068,Expert Witness,False
2526,1262,509302,Circumstantial Witness,True
2527,1263,518860,Eye Witness,False
2528,1264,504381,Circumstantial Witness,False
2529,1264,511300,Eye Witness,True
2530,1264,513711,Eye Witness,False
2531,1264,519532,Circumstantial Witness,False
2532,1265,506140,Expert Witness,False
2533,1265,516944,Expert Witness,True
2534,1265,508216,Expert Witness,True
2535,1266,501965,Eye Witness,False
2536,1266,515244,Expert Witness,False
2537,1266,501899,Eye Witness,True
2538,1268,515816,Eye Witness,False
2539,1268,520371,Expert Witness,False
2540,1268,521759,Circumstantial Witness,False
2541,1269,502272,Eye Witness,False
2542,1269,514470,Expert Witness,False
2543,1270,504220,Expert Witness,False
2544,1270,518152,Circumstantial Witness,False
2545,1270,506177,Circumstantial Witness,True
2546,1271,501104,Circumstantial Witness,True
2547,1271,511639,Expert Witness,True
2548,1272,523625,Eye Witness,True
2549,1272,509095,Circumstantial Witness,False
2550,1273,520972,Circumstantial Witness,False
2551,1273,503234,Eye Witness,False
2552,1273,508197,Expert Witness,True
2553,1273,509664,Eye Witness,False
2554,1275,507044,Eye Witness,True
2555,1275,509946,Eye Witness,False
2556,1275,511221,Expert Witness,False
2557,1275,510205,Eye Witness,False
2558,1276,518969,Eye Witness,False
2559,1276,515665,Expert Witness,True
2560,1276,519200,Circumstantial Witness,True
2561,1277,513198,Circumstantial Witness,True
2562,1277,508966,Expert Witness,True
2563,1277,521874,Circumstantial Witness,True
2564,1277,511559,Circumstantial Witness,False
2565,1278,524944,Circumstantial Witness,True
2566,1278,514310,Expert Witness,False
2567,1278,523497,Circumstantial Witness,True
2568,1278,517870,Eye Witness,True
2569,1279,510424,Circumstantial Witness,True
2570,1279,519040,Circumstantial Witness,False
2571,1281,514524,Circumstantial Witness,True
2572,1281,524353,Circumstantial Witness,True
2573,1281,503363,Circumstantial Witness,False
2574,1282,517342,Expert Witness,False
2575,1284,515230,Expert Witness,False
2576,1284,508206,Circumstantial Witness,False
2577,1284,520313,Expert Witness,True
2578,1285,514804,Expert Witness,False
2579,1285,505947,Expert Witness,True
2580,1285,522896,Eye Witness,True
2581,1285,505057,Circumstantial Witness,False
2582,1286,505788,Expert Witness,True
2583,1286,514163,Circumstantial Witness,False
2584,1286,516501,Circumstantial Witness,False
2585,1286,522088,Expert Witness,False
2586,1288,522409,Circumstantial Witness,False
2587,1288,504936,Eye Witness,True
2588,1288,515152,Eye Witness,False
2589,1289,523960,Circumstantial Witness,True
2590,1289,506759,Expert Witness,True
2591,1291,515343,Circumstantial Witness,False
2592,1291,504562,Eye Witness,True
2593,1292,523053,Expert Witness,True
2594,1292,502648,Eye Witness,False
2595,1292,523775,Circumstantial Witness,True
2596,1293,509614,Eye Witness,False
2597,1293,513755,Expert Witness,True
2598,1294,500238,Expert Witness,False
2599,1294,523558,Eye Witness,True
2600,1296,510652,Eye Witness,False
2601,1296,506733,Expert Witness,True
2602,1298,501771,Eye Witness,True
2603,1298,511340,Eye Witness,False
2604,1298,502327,Circumstantial Witness,False
2605,1299,502732,Eye Witness,True
2606,1299,516559,Eye Witness,False
2607,1299,523118,Circumstantial Witness,False
2608,1300,513878,Circumstantial Witness,True
2609,1301,523848,Expert Witness,False
2610,1301,502536,Expert Witness,True
2611,1301,520357,Expert Witness,False
2612,1302,517436,Expert Witness,True
2613,1302,505335,Expert Witness,False
2614,1302,500691,Circumstantial Witness,False
2615,1303,516493,Circumstantial Witness,False
2616,1303,522537,Circumstantial Witness,False
2617,1303,514637,Eye Witness,True
2618,1304,510323,Expert Witness,True
2619,1305,521959,Expert Witness,False
2620,1305,505356,Eye Witness,False
2621,1307,504592,Expert Witness,True
2622,1307,511973,Eye Witness,False
2623,1307,503650,Eye Witness,False
2624,1307,515216,Expert Witness,False
2625,1308,518387,Expert Witness,False
2626,1308,510767,Circumstantial Witness,True
2627,1308,508317,Expert Witness,True
2628,1309,501199,Expert Witness,True
2629,1309,516496,Expert Witness,False
2630,1309,503714,Circumstantial Witness,True
2631,1309,522779,Circumstantial Witness,True
2632,1311,523529,Expert Witness,False
2633,1311,502888,Circumstantial Witness,True
2634,1311,506576,Eye Witness,False
2635,1311,518245,Circumstantial Witness,False
2636,1313,511818,Eye Witness,True
2637,1313,515397,Eye Witness,False
2638,1314,521106,Eye Witness,False
2639,1314,511628,Eye Witness,True
2640,1314,507514,Eye Witness,True
2641,1316,510837,Eye Witness,False
2642,1316,510584,Eye Witness,True
2643,1316,519324,Circumstantial Witness,True
2644,1316,513940,Eye Witness,False
2645,1318,515566,Circumstantial Witness,True
2646,1318,514938,Circumstantial Witness,False
2647,1318,503744,Eye Witness,False
2648,1318,514178,Expert Witness,True
2649,1319,515162,Expert Witness,False
2650,1320,510266,Circumstantial Witness,True
2651,1321,504048,Circumstantial Witness,True
2652,1321,503581,Circumstantial Witness,False
2653,1322,512796,Expert Witness,True
2654,1322,521827,Expert Witness,True
2655,1322,502350,Eye Witness,True
2656,1323,515216,Circumstantial Witness,False
2657,1323,509436,Expert Witness,True
2658,1323,517828,Circumstantial Witness,True
2659,1325,510642,Circumstantial Witness,True
2660,1325,520503,Expert Witness,False
2661,1325,509074,Circumstantial Witness,False
2662,1325,508839,Circumstantial Witness,True
2663,1326,509143,Expert Witness,True
2664,1327,517958,Eye Witness,False
2665,1328,503814,Circumstantial Witness,True
2666,1329,521830,Expert Witness,False
2667,1329,503274,Circumstantial Witness,False
2668,1331,502790,Eye Witness,False
2669,1333,505750,Eye Witness,False
2670,1333,519579,Expert Witness,False
2671,1333,519316,Circumstantial Witness,False
2672,1333,504678,Expert Witness,True
2673,1334,503755,Circumstantial Witness,False
2674,1334,511743,Circumstantial Witness,True
2675,1334,513848,Circumstantial Witness,True
2676,1335,514845,Eye Witness,True
2677,1335,510148,Circumstantial Witness,True
2678,1335,510214,Expert Witness,False
2679,1335,509700,Eye Witness,True
2680,1337,514048,Circumstantial Witness,False
2681,1337,509847,Circumstantial Witness,False
2682,1338,517241,Expert Witness,True
2683,1339,517323,Eye Witness,False
2684,1339,505795,Circumstantial Witness,True
2685,1339,500299,Eye Witness,True
2686,1339,517604,Expert Witness,True
2687,1341,524837,Eye Witness,True
2688,1341,509768,Expert Witness,False
2689,1343,516718,Eye Witness,True
2690,1345,516558,Eye Witness,False
2691,1345,522209,Eye Witness,True
2692,1345,517590,Circumstantial Witness,False
2693,1346,502887,Eye Witness,False
2694,1346,502714,Expert Witness,True
2695,1346,516141,Circumstantial Witness,True
2696,1346,505855,Expert Witness,False
2697,1347,501057,Eye Witness,False
2698,1347,508192,Circumstantial Witness,False
2699,1349,509902,Expert Witness,False
2700,1350,523804,Eye Witness,False
2701,1350,511985,Expert Witness,True
2702,1350,510011,Circumstantial Witness,False
2703,1351,514209,Circumstantial Witness,False
2704,1351,508164,Eye Witness,False
2705,1351,503116,Eye Witness,False
2706,1351,524592,Expert Witness,True
2707,1352,510766,Expert Witness,True
2708,1353,500856,Circumstantial Witness,False
2709,1353,514975,Eye Witness,False
2710,1354,520816,Expert Witness,False
2711,1354,523761,Eye Witness,False
2712,1354,519156,Circumstantial Witness,False
2713,1355,519216,Expert Witness,True
2714,1356,503904,Eye Witness,True
2715,1356,521952,Expert Witness,False
2716,1356,508680,Expert Witness,True
2717,1357,517513,Eye Witness,False
2718,1357,502536,Eye Witness,False
2719,1357,506588,Expert Witness,False
2720,1357,513954,Expert Witness,False
